name,type,cid,size,cumulative size,blocks,parent_cid,index_of_parent
.managed.json,file,bafkr4ige4dajiyrpcx3sgjkk4pljaftzqlcbj7yirceswuw5ba4emvnelq,283,283,0,bafyb4iadbza7ckc3djc2k5lfaorwaufcjurzxzkjsj5e7qt2wrguqs7ywm,0
bd16d73f5ef1499f94ea66e6dc779b1b.fast,file,bafyb4igsk7v74ony6r34fqn5jm2h7dlnu6pewp53phdclas2crlcw3kdqm,1290475959,1290971804,57,bafyb4iadbza7ckc3djc2k5lfaorwaufcjurzxzkjsj5e7qt2wrguqs7ywm,0
bd16d73f5ef1499f94ea66e6dc779b1b.fieldnorm,file,bafyb4ihqlbsiqexrk6voewxmw3pyxfn3ndglrxsemxkmpbo54yjyagb6p4,840437802,840760755,37,bafyb4iadbza7ckc3djc2k5lfaorwaufcjurzxzkjsj5e7qt2wrguqs7ywm,0
bd16d73f5ef1499f94ea66e6dc779b1b.idx,file,bafyb4iex4gcw6hgedmmdqwhz72ed2msssl57gulo6llr47jofxap2pnjka,28164361975,28175182972,8,bafyb4iadbza7ckc3djc2k5lfaorwaufcjurzxzkjsj5e7qt2wrguqs7ywm,0
bd16d73f5ef1499f94ea66e6dc779b1b.pos,file,bafyb4if7qmx3jjjl5lwekh2y6z54hwpwd5kykwdcytp5mge2ode4lpoemi,42844125128,42860586102,11,bafyb4iadbza7ckc3djc2k5lfaorwaufcjurzxzkjsj5e7qt2wrguqs7ywm,0
bd16d73f5ef1499f94ea66e6dc779b1b.store,file,bafyb4idd32ve2umng76qzqxld3fq4q7p7t5gy2fnwhkyjcf6jcjo4jhibm,104042777036,104082750847,27,bafyb4iadbza7ckc3djc2k5lfaorwaufcjurzxzkjsj5e7qt2wrguqs7ywm,0
bd16d73f5ef1499f94ea66e6dc779b1b.term,file,bafyb4igip467tdnpckk62vpauwvcps6zd4oaovbmuw2r3pemj7ykvagyfi,1228523688,1228995697,54,bafyb4iadbza7ckc3djc2k5lfaorwaufcjurzxzkjsj5e7qt2wrguqs7ywm,0
hotcache.233767556.bin,file,bafyb4igstfi35sm3goeey4n2zkhssqif6ni4uauj7lf5ocpxamlvvxvs7a,17359397,17366057,133,bafyb4iadbza7ckc3djc2k5lfaorwaufcjurzxzkjsj5e7qt2wrguqs7ywm,0
meta.json,file,bafkr4idu5f5w6tklt5o7x6od3jbgbjm4icnnuop6vrbmfwyzeazhtnndha,8053,8053,0,bafyb4iadbza7ckc3djc2k5lfaorwaufcjurzxzkjsj5e7qt2wrguqs7ywm,0
